Order_ID,Date,Product,Category,Price,Quantity,Region,Payment_Mode
1001,2023-04-13,Tablet,Accessories,800,1,South,Card
1002,2023-12-15,Smartwatch,Accessories,1500,4,North,COD
1003,2023-09-28,Headphones,Electronics,800,4,South,COD
1004,2023-04-17,,Electronics,2000,5,North,Card
1005,2023-03-13,Laptop,Accessories,2000,1,East,UPI
1006,2023-07-08,Smartwatch,Accessories,500,1,,UPI
1007,2023-01-21,Headphones,Electronics,2000,5,West,UPI
1008,2023-04-13,Headphones,Electronics,500,3,East,UPI
1009,2023-05-02,Tablet,Accessories,1500,3,West,
1010,2023-08-03,Headphones,Electronics,800,3,West,COD
1011,2023-11-27,Headphones,Electronics,800,5,North,
1012,2023-03-29,Headphones,Electronics,500,1,East,Card
1013,2023-04-10,Mobile,Accessories,800,5,South,COD
1014,2023-12-26,,Accessories,2000,5,North,COD
1015,2023-06-01,Laptop,Accessories,1200,3,East,UPI
1016,2023-05-11,Smartwatch,Accessories,500,2,North,UPI
1017,2023-05-30,Laptop,Accessories,800,1,South,Card
1018,2023-11-05,Tablet,Accessories,500,3,South,
1019,2023-09-15,Smartwatch,Accessories,500,2,East,Card
1020,2023-12-10,Tablet,Electronics,1200,2,South,COD
1021,2023-10-21,Headphones,Electronics,2000,4,North,UPI
1022,2023-07-11,Smartwatch,Electronics,500,1,South,Card
1023,2023-10-04,Headphones,Electronics,800,2,North,Card
1024,2023-06-10,Laptop,Electronics,1500,3,North,COD
1025,2023-11-10,Laptop,Electronics,500,4,South,UPI
1026,2023-01-22,Smartwatch,Electronics,500,1,East,Card
1027,2023-09-10,Smartwatch,Accessories,1200,5,West,
1028,2023-08-24,Tablet,Accessories,2000,3,South,Card
1029,2023-12-11,Tablet,Electronics,1500,2,North,UPI
1030,2023-02-18,Headphones,Electronics,800,2,North,COD
1031,2023-02-28,Smartwatch,Accessories,1500,3,South,Card
1032,2023-06-19,Laptop,Electronics,800,2,East,Card
1033,2023-07-07,Tablet,Electronics,2000,4,East,UPI
1034,2023-09-28,Tablet,Accessories,800,1,North,UPI
1035,2023-07-09,Laptop,Electronics,1200,4,North,Card
1036,2023-06-24,Tablet,Accessories,1200,2,East,COD
1037,2023-02-20,Headphones,Electronics,1200,5,,UPI
1038,2023-12-30,Smartwatch,Accessories,1200,1,South,UPI
1039,2023-02-24,Laptop,Accessories,1500,1,North,UPI
1040,2023-09-01,Smartwatch,Accessories,2000,3,North,Card
1041,2023-11-16,Tablet,Electronics,800,3,East,Card
1042,2023-05-11,Tablet,Accessories,800,5,South,Card
1043,2023-11-03,Laptop,Electronics,1200,1,East,Card
1044,2023-05-15,Headphones,Electronics,1200,5,South,COD
1045,2023-01-21,Mobile,Electronics,500,3,South,COD
1046,2023-11-25,Laptop,Electronics,2000,3,,Card
1047,2023-06-16,Mobile,Accessories,1500,1,,COD
1048,2023-10-01,Mobile,Accessories,800,4,West,UPI
1049,2023-03-30,Headphones,Electronics,500,2,East,UPI
1050,2023-11-12,Mobile,Electronics,500,3,West,UPI
1051,2023-01-14,Mobile,Accessories,800,3,East,Card
1052,2023-08-30,Headphones,Electronics,1500,4,South,
1053,2023-09-22,Mobile,Accessories,500,4,North,COD
1054,2023-12-12,Mobile,Electronics,500,5,West,Card
1055,2023-02-22,Mobile,Electronics,2000,5,North,COD
1056,2023-12-06,Laptop,Accessories,1500,2,East,UPI
1057,2023-04-02,Laptop,Electronics,500,2,North,UPI
1058,2023-09-21,Laptop,Accessories,1500,1,North,UPI
1059,2023-02-04,Headphones,Electronics,800,5,West,Card
1060,2023-07-25,Tablet,Electronics,1200,3,South,COD
1061,2023-03-22,Mobile,Electronics,500,5,,Card
1062,2023-02-19,Mobile,Accessories,2000,3,South,Card
1063,2023-12-26,Headphones,Electronics,800,4,East,UPI
1064,2023-01-02,Mobile,Electronics,1500,5,North,Card
1065,2023-02-23,Laptop,Electronics,800,4,West,Card
1066,2023-04-16,Tablet,Electronics,500,2,East,UPI
1067,2023-09-17,Smartwatch,Accessories,1500,2,East,Card
1068,2023-11-06,Mobile,Accessories,1200,1,West,UPI
1069,2023-07-10,Laptop,Electronics,800,5,North,UPI
1070,2023-08-06,Smartwatch,Accessories,500,4,North,UPI
1071,2023-02-13,Tablet,Electronics,2000,3,East,UPI
1072,2023-06-11,Smartwatch,Electronics,1500,2,North,Card
1073,2023-07-21,Laptop,Electronics,800,2,South,UPI
1074,2023-09-27,Smartwatch,Accessories,800,3,West,UPI
1075,2023-12-17,Headphones,Accessories,1200,4,South,Card
1076,2023-10-31,Smartwatch,Accessories,1200,4,North,Card
1077,2023-09-28,Mobile,Accessories,2000,5,East,COD
1078,2023-08-03,Mobile,Accessories,2000,5,West,Card
1079,2023-09-09,,Accessories,500,1,North,
1080,2023-07-09,Laptop,Accessories,500,2,North,COD
1081,2023-10-23,Mobile,Accessories,2000,5,,Card
1082,2023-08-01,Tablet,Accessories,2000,4,East,Card
1083,2023-07-27,Mobile,Electronics,1500,3,South,Card
1084,2023-08-25,Mobile,Accessories,1200,4,West,Card
1085,2023-12-04,Laptop,Accessories,500,2,West,COD
1086,2023-02-22,Smartwatch,Accessories,1200,4,East,Card
1087,2023-10-07,Mobile,Accessories,1200,1,South,Card
1088,2023-08-05,Headphones,Accessories,2000,2,West,COD
1089,2023-09-09,Smartwatch,Accessories,1500,3,East,UPI
1090,2023-07-07,Tablet,Accessories,800,1,North,COD
1091,2023-02-10,Laptop,Accessories,1500,2,West,UPI
1092,2023-06-06,Tablet,Accessories,1500,3,South,COD
1093,2023-01-15,Smartwatch,Accessories,1200,1,South,COD
1094,2023-10-28,Smartwatch,Accessories,1500,1,South,Card
1095,2023-03-06,Smartwatch,Electronics,500,2,North,UPI
1096,2023-12-11,,Electronics,1200,5,West,Card
1097,2023-11-23,Smartwatch,Accessories,500,1,West,UPI
1098,2023-01-09,Tablet,Accessories,800,1,North,COD
1099,2023-12-10,Smartwatch,Electronics,1200,3,West,COD
1100,2023-05-09,Headphones,Accessories,800,4,,UPI
1101,2023-05-16,Smartwatch,Electronics,1200,2,North,Card
1102,2023-03-04,Tablet,Electronics,2000,2,North,Card
1103,2023-05-19,Mobile,Electronics,1500,5,South,Card
1104,2023-03-22,Smartwatch,Electronics,2000,5,West,Card
1105,2023-06-12,Mobile,Electronics,800,2,North,COD
1106,2023-10-16,Headphones,Accessories,1500,5,West,COD
1107,2023-09-18,Laptop,Electronics,1200,3,South,COD
1108,2023-08-19,Headphones,Accessories,1500,2,North,COD
1109,2023-02-10,,Accessories,500,5,,COD
1110,2023-01-28,Mobile,Electronics,1500,2,South,Card
1111,2023-05-15,Mobile,Electronics,500,4,East,Card
1112,2023-07-20,,Accessories,1500,1,West,Card
1113,2023-11-24,Mobile,Electronics,500,2,West,Card
1114,2023-09-25,Tablet,Electronics,800,1,South,COD
1115,2023-02-02,Laptop,Accessories,2000,5,West,COD
1116,2023-02-17,Smartwatch,Accessories,1200,1,East,COD
1117,2023-03-03,Tablet,Electronics,1500,2,North,UPI
1118,2023-08-04,Laptop,Accessories,2000,4,North,Card
1119,2023-10-20,Mobile,Electronics,1200,5,North,Card
1120,2023-04-09,Mobile,Electronics,1200,2,South,COD
1121,2023-06-21,Laptop,Electronics,500,5,West,Card
1122,2023-12-26,Mobile,Accessories,800,3,East,Card
1123,2023-08-02,Laptop,Accessories,800,1,West,COD
1124,2023-02-04,Tablet,Accessories,2000,3,West,UPI
1125,2023-08-15,Tablet,Accessories,800,2,West,UPI
1126,2023-04-11,Laptop,Accessories,1500,4,North,UPI
1127,2023-05-11,Tablet,Electronics,800,5,East,COD
1128,2023-09-14,Tablet,Electronics,2000,1,East,Card
1129,2023-01-05,Tablet,Electronics,800,5,West,COD
1130,2023-08-06,Headphones,Electronics,1500,2,North,COD
1131,2023-09-12,Smartwatch,Accessories,500,5,North,Card
1132,2023-12-25,Mobile,Electronics,2000,1,East,UPI
1133,2023-10-10,Headphones,Accessories,500,2,North,UPI
1134,2023-07-26,Tablet,Electronics,500,5,North,COD
1135,2023-01-15,Laptop,Accessories,500,4,North,UPI
1136,2023-12-12,Tablet,Accessories,1200,2,South,COD
1137,2023-02-11,Smartwatch,Electronics,1200,2,West,COD
1138,2023-06-28,Tablet,Electronics,500,4,East,Card
1139,2023-03-04,,Electronics,2000,3,East,Card
1140,2023-12-18,,Electronics,1500,1,South,Card
1141,2023-08-19,Tablet,Accessories,1500,3,West,COD
1142,2023-08-29,Smartwatch,Electronics,800,5,East,Card
1143,2023-02-21,Mobile,Electronics,2000,4,North,UPI
1144,2023-04-06,Mobile,Accessories,1200,3,East,UPI
1145,2023-08-10,Tablet,Electronics,500,2,North,COD
1146,2023-08-19,Smartwatch,Electronics,800,5,South,COD
1147,2023-08-25,Laptop,Electronics,1500,5,,Card
1148,2023-05-23,Tablet,Electronics,1200,3,East,COD
1149,2023-06-20,Mobile,Electronics,1200,3,East,COD
1150,2023-01-29,Mobile,Accessories,500,4,East,UPI
1151,2023-02-05,Tablet,Electronics,1500,1,South,UPI
1152,2023-01-13,Smartwatch,Electronics,2000,3,South,Card
1153,2023-06-09,Mobile,Electronics,1200,3,West,COD
1154,2023-11-23,Smartwatch,Electronics,500,2,East,COD
1155,2023-07-06,Mobile,Electronics,2000,5,North,UPI
1156,2023-08-31,Mobile,Accessories,1500,1,South,COD
1157,2023-03-27,Headphones,Electronics,1200,2,East,
1158,2023-10-11,Mobile,Accessories,2000,4,East,Card
1159,2023-03-07,Laptop,Accessories,2000,4,South,UPI
1160,2023-06-19,Tablet,Electronics,2000,3,West,COD
1161,2023-02-14,Tablet,Electronics,1200,3,South,Card
1162,2023-03-03,Smartwatch,Electronics,1200,4,South,UPI
1163,2023-05-14,Mobile,Electronics,800,3,North,UPI
1164,2023-10-11,Laptop,Accessories,1500,1,North,Card
1165,2023-01-28,Smartwatch,Electronics,500,3,West,
1166,2023-04-18,Headphones,Electronics,2000,5,East,UPI
1167,2023-02-13,Smartwatch,Electronics,800,3,South,COD
1168,2023-12-06,Smartwatch,Electronics,500,2,West,UPI
1169,2023-10-13,Mobile,Electronics,800,1,North,Card
1170,2023-11-27,Headphones,Electronics,1200,2,South,UPI
1171,2023-05-08,Smartwatch,Accessories,2000,2,East,Card
1172,2023-12-14,Laptop,Accessories,500,5,,Card
1173,2023-08-19,Laptop,Electronics,500,1,North,COD
1174,2023-07-09,Tablet,Electronics,500,1,North,Card
1175,2023-08-13,Headphones,Electronics,500,1,West,Card
1176,2023-10-10,Headphones,Accessories,500,1,East,COD
1177,2023-05-01,Tablet,Electronics,800,1,South,Card
1178,2023-04-26,Smartwatch,Accessories,2000,5,West,COD
1179,2023-08-21,Headphones,Electronics,1200,3,West,COD
1180,2023-09-16,,Electronics,1200,2,West,Card
1181,2023-12-25,Laptop,Electronics,1200,1,North,Card
1182,2023-07-17,Mobile,Electronics,1200,3,East,UPI
1183,2023-05-17,Headphones,Accessories,800,3,West,COD
1184,2023-11-14,Smartwatch,Accessories,1500,2,,UPI
1185,2023-06-14,Tablet,Electronics,2000,5,East,Card
1186,2023-08-13,Tablet,Electronics,500,4,South,UPI
1187,2023-11-03,Smartwatch,Accessories,1500,4,East,COD
1188,2023-08-22,Mobile,Accessories,1200,3,South,UPI
1189,2023-06-21,Tablet,Accessories,1500,2,North,COD
1190,2023-06-01,Headphones,Accessories,2000,4,West,Card
1191,2023-11-11,Mobile,Electronics,500,3,South,Card
1192,2023-06-09,Headphones,Accessories,500,5,East,COD
1193,2023-04-06,Laptop,Electronics,2000,4,West,Card
1194,2023-08-21,Mobile,Accessories,2000,3,West,Card
1195,2023-06-29,Tablet,Accessories,1200,3,East,Card
1196,2023-04-23,Mobile,Accessories,500,1,South,Card
1197,2023-11-14,Mobile,Accessories,1500,5,North,COD
1198,2023-02-21,Mobile,Accessories,800,1,,UPI
1199,2023-09-25,Mobile,Electronics,800,2,South,UPI
1200,2023-10-22,Headphones,Electronics,2000,1,West,Card
1201,2023-04-23,Laptop,Accessories,1200,1,West,UPI
1202,2023-04-11,Smartwatch,Accessories,800,4,West,UPI
1203,2023-04-23,Mobile,Electronics,500,3,West,Card
1204,2023-03-22,Tablet,Accessories,2000,5,South,Card
1205,2023-07-06,Mobile,Accessories,1500,1,West,UPI
1206,2023-04-23,Tablet,Electronics,2000,5,East,COD
1207,2023-01-02,Headphones,Accessories,1500,1,West,
1208,2023-05-10,Tablet,Accessories,2000,2,North,COD
1209,2023-08-08,Smartwatch,Electronics,2000,1,West,UPI
1210,2023-02-23,,Electronics,2000,4,South,Card
1211,2023-12-09,Tablet,Electronics,1500,3,North,COD
1212,2023-08-12,Tablet,Accessories,1500,2,South,Card
1213,2023-08-13,Laptop,Electronics,2000,1,South,UPI
1214,2023-05-06,Smartwatch,Electronics,800,5,North,COD
1215,2023-05-10,Mobile,Electronics,1200,2,South,UPI
1216,2023-02-22,Tablet,Electronics,1200,2,South,UPI
1217,2023-06-21,Laptop,Electronics,1200,1,West,Card
1218,2023-08-06,Headphones,Electronics,1500,2,East,COD
1219,2023-06-09,,Accessories,1500,5,South,UPI
1220,2023-07-17,Headphones,Accessories,800,2,South,UPI
1221,2023-09-04,Smartwatch,Electronics,1200,5,South,COD
1222,2023-11-20,Mobile,Electronics,1200,1,West,UPI
1223,2023-07-22,Laptop,Electronics,2000,3,East,UPI
1224,2023-07-03,Tablet,Accessories,1500,2,,COD
1225,2023-05-03,Smartwatch,Accessories,1200,3,West,COD
1226,2023-09-12,Laptop,Accessories,800,5,West,COD
1227,2023-10-21,Tablet,Accessories,800,2,East,COD
1228,2023-10-07,Laptop,Accessories,1200,4,,Card
1229,2023-11-21,Headphones,Accessories,1500,3,West,COD
1230,2023-04-08,Laptop,Accessories,800,2,North,Card
1231,2023-07-17,Laptop,Accessories,2000,3,West,Card
1232,2023-08-28,Laptop,Accessories,800,2,East,Card
1233,2023-05-24,Smartwatch,Electronics,500,1,North,UPI
1234,2023-04-07,Laptop,Electronics,500,3,East,Card
1235,2023-07-20,,Electronics,1500,4,North,Card
1236,2023-05-04,Headphones,Electronics,1200,4,South,UPI
1237,2023-07-06,Headphones,Accessories,1500,5,East,UPI
1238,2023-11-22,Laptop,Accessories,1500,2,East,
1239,2023-12-15,,Electronics,1500,3,West,
1240,2023-09-16,Smartwatch,Accessories,1500,5,East,UPI
1241,2023-05-28,Tablet,Electronics,2000,3,East,UPI
1242,2023-09-09,Laptop,Accessories,2000,2,South,
1243,2023-12-12,Headphones,Electronics,800,4,East,UPI
1244,2023-05-27,Smartwatch,Accessories,500,1,South,COD
1245,2023-05-28,Laptop,Accessories,1500,4,South,UPI
1246,2023-12-18,Smartwatch,Electronics,800,5,South,COD
1247,2023-07-18,Smartwatch,Accessories,500,1,South,UPI
1248,2023-11-04,Headphones,Electronics,1200,5,,UPI
1249,2023-05-08,Mobile,Electronics,2000,2,West,UPI
1250,2023-02-08,Tablet,Electronics,500,1,North,UPI
1251,2023-12-04,Tablet,Electronics,1200,5,East,COD
1252,2023-12-26,Headphones,Accessories,500,2,North,COD
1253,2023-05-09,Smartwatch,Accessories,2000,4,North,Card
1254,2023-09-24,Laptop,Accessories,2000,2,East,COD
1255,2023-05-31,Smartwatch,Electronics,800,3,East,UPI
1256,2023-10-25,Headphones,Accessories,1500,2,East,Card
1257,2023-04-09,Tablet,Electronics,500,2,North,Card
1258,2023-09-20,Smartwatch,Accessories,500,3,North,Card
1259,2023-09-09,Tablet,Accessories,1200,5,East,UPI
1260,2023-05-24,Laptop,Accessories,2000,5,West,COD
1261,2023-12-12,Tablet,Electronics,500,2,West,UPI
1262,2023-04-22,Tablet,Accessories,2000,3,South,Card
1263,2023-03-01,Mobile,Accessories,500,3,East,
1264,2023-01-02,Mobile,Electronics,800,4,South,UPI
1265,2023-10-31,Mobile,Accessories,1500,5,West,
1266,2023-09-11,Tablet,Electronics,500,1,South,COD
1267,2023-05-20,Headphones,Accessories,2000,5,East,Card
1268,2023-02-06,Tablet,Electronics,800,5,East,UPI
1269,2023-06-09,Headphones,Electronics,500,4,East,UPI
1270,2023-01-09,Headphones,Accessories,1200,1,North,COD
1271,2023-08-21,Mobile,Electronics,1500,4,South,UPI
1272,2023-04-09,Smartwatch,Electronics,500,1,West,UPI
1273,2023-05-27,Laptop,Electronics,800,2,West,UPI
1274,2023-10-31,Mobile,Electronics,1200,1,West,COD
1275,2023-07-27,Mobile,Electronics,800,4,North,Card
1276,2023-05-11,Smartwatch,Electronics,800,5,North,Card
1277,2023-06-01,Laptop,Accessories,1200,1,East,UPI
1278,2023-02-23,Tablet,Electronics,800,1,West,Card
1279,2023-04-30,Tablet,Electronics,1200,3,North,COD
1280,2023-06-10,Mobile,Accessories,500,5,East,COD
1281,2023-04-26,Laptop,Accessories,1200,2,West,Card
1282,2023-03-16,Mobile,Accessories,1200,4,South,Card
1283,2023-04-23,Headphones,Accessories,1500,2,East,UPI
1284,2023-04-14,,Accessories,1200,5,North,Card
1285,2023-12-06,Mobile,Accessories,1200,1,North,UPI
1286,2023-09-11,Tablet,Accessories,500,1,East,UPI
1287,2023-08-15,Tablet,Electronics,1500,5,East,COD
1288,2023-04-22,Tablet,Electronics,2000,1,North,COD
1289,2023-04-09,Headphones,Accessories,500,1,South,COD
1290,2023-06-02,Tablet,Electronics,500,1,West,COD
1291,2023-12-15,Laptop,Electronics,2000,4,South,Card
1292,2023-12-04,Smartwatch,Electronics,1200,4,East,COD
1293,2023-07-13,Laptop,Accessories,800,3,South,Card
1294,2023-11-06,Laptop,Accessories,1500,2,North,COD
1295,2023-06-12,Tablet,Electronics,800,5,East,Card
1296,2023-07-27,,Accessories,2000,5,West,UPI
1297,2023-06-18,Smartwatch,Electronics,500,5,North,Card
1298,2023-06-10,Smartwatch,Electronics,500,3,North,Card
1299,2023-03-09,Headphones,Electronics,1500,4,West,
1300,2023-10-16,Tablet,Electronics,500,3,West,Card
